"0","therapeuticsFileNames <- list.files(""01-dataCollection/02-availableCoursesData"", pattern=""*.csv"", full.names=TRUE)"
"0",""
"0","therapeuticsData <- lapply(therapeuticsFileNames, function(x) {"
"0","  "
"0","  rowDate <- substr(str_split(x, ""_"", n = Inf, simplify = FALSE)[[1]][[2]], 1, 10)  "
"0","  "
"0","  dailyData <- read.csv(x) |>"
"0","    mutate(rowDate = rowDate)"
"0",""
"0","}) |>"
"0","  bind_rows() |>"
"0","  mutate(rowYear = format(as.Date(rowDate, format=""%Y-%m-%d""),""%Y"")) |>"
"0","  mutate(monthYear = format(as.Date(rowDate, format=""%Y-%m-%d""),""%m"")) |>"
"0","  mutate(City = str_to_title(City)) |>"
"0","  filter(!is.na(Courses.Available))"
"0",""
"0","check <- therapeuticsData |>"
"0","  group_by(rowDate) |>"
"0","  summarise(count = sum(Courses.Available))"
